,id,categories,name,price,type,accessories
1395,93605010,10009;10021;10000052,Carenados Inferiores con Ventilación sin pintar,0.000000,simple,5740006;5741108;5871406;57100198;93600962;93605012
1396,93605012,10009;10021,Tornilleria de desmontaje rápido para carenado inferior,0.000000,simple,93600962
1397,93605013,10009;10020,Asiento Ajustable Road Zeppelin,659.610000,simple,
1398,93605014,10009;10020;10000060;10000468,Asiento de alcance reducido Reach,0.000000,simple,
1399,93605015,10009;10020;10000060;10000468,Asiento de alcance super reducido,0.000000,simple,
1400,93605016,10009;10020;10000060;10000468,Asiento Tallboy,0.000000,simple,
1401,93605017,10009;10020;10000060;10000468,Asiento Conformado Sundowner - Liso,0.000000,simple,
1402,93605018,10009;10020;10000060;10000468,Asiento Touring Hammock,0.000000,simple,93605157
1403,93605019,10009;10020;10000060;10000459;10000468,Asiento Calefactado Sun Ray,0.000000,simple,
1404,93605022,10009;10020;10000060;10000468,Rail Asidero del acompañante,0.000000,simple,93604286
1405,93605023,10009;10108;10000111;10000381,Kit de fijación en cuatro puntos cromado,0.000000,simple,93605739
1406,93605027,10009;10119,BANDEJA DE MONTAJE INDIVIDUAL TOUR-PAK® DESMONTABLE*,0.000000,simple,93604272;93605023;93605208;93605209
1407,93605028,10009;10119,BANDEJA DE MONTAJE TOUR-PAK DOBLE DESMONTABLE,0.000000,simple,93600972;93604272;93605023;93605208;93605209
1408,93605029,10009;10108,ALMOHADILLA DEL RESPALDO KING TOUR-PAK – COMFORT STITCH,275.350000,simple,
1409,93605030,10009;10108,ALMOHADILLA DEL RESPALDO KING TOUR-PAK – LISA,253.580000,simple,
1410,93605031,10009;10108,ALMOHADILLA DEL RESPALDO KING TOUR-PAK – ASPECTO DE ALMOHADA,250.310000,simple,
1411,93605032,10009;10108,ALMOHADILLA DEL RESPALDO KING TOUR-PAK – DISEÑO CVO™ ROAD KING®,353.720000,simple,
1412,93605033,10009;10108,ALMOHADILLA DEL RESPALDO TOUR-PAK® CALEFACTADA SUN RAY®,380.940000,simple,
1413,93605034,10009;10108,ALMOHADILLA DEL RESPALDO RECORTADA TOUR-PAK – LISA,190.440000,simple,
1414,93605036,10009;10000031,RIEL DECORATIVO TOUR-PAK – CROMADO,149.080000,simple,
1415,93605037,10009;10119;10000031,KIT DE BISAGRA Y PASADOR TOUR-PAK® – NEGRO BRILLANTE,219.830000,simple,
1416,93605039,10009;10119,KITS DE BANDAS DE RELLENO PARA ALFORJAS,0.000000,simple,
1417,93605040,10009;10119,KIT DE SOPORTE PARA ALFORJAS,108.800000,simple,
1418,93605041,10009;10119,KIT DE PROTECCIÓN Y SOPORTE DE ALFORJA TRASERA*,0.000000,simple,
1419,93605042,10009;10119,PROTECCIONES DE LA ALFORJA TRASERA – NEGRO BRILLANTE,0.000000,simple,93605198;93605199;93605200;93605201;93605202;93605203;93605204;93605205
1420,93605043,10009;10119,RIELES DE PROTECCIÓN DE LA ALFORJA,326.510000,simple,
1421,93605044,10009;10119,ALFORJAS DE CUERO ROAD KING® CLASSIC,979.640000,simple,
1422,93605045,10009;10119,RIELES DE LA TAPA DE LA ALFORJA TOURING,0.000000,simple,
1423,93605046,10009;10000031,MEDALLONES DE LOS RIELES DE LA TAPA DE LAS ALFORJAS,0.000000,simple,
1424,93605047,10009;10119,KIT DE CIERRE Y BISAGRA PARA ALFORJAS – NEGRO BRILLANTE,212.210000,simple,
1425,93605048,10009;10000031,KIT DE LUCES DE FRENO/INTERMITENTES/PILOTO TRASERO LED KING TOUR-PAK – AHUMADO,0.000000,simple,
1426,93605049,10009;10119,FORRO AJUSTABLE TOUR-PAK® PREMIUM,0.000000,simple,
1427,93605050,10009;10119,FORRO AJUSTABLE PARA ALFORJA,0.000000,simple,
1428,93605051,10009;10119,FORRO AJUSTADO DE LA TAPA TOUR-PAK® CON ORGANIZADOR - NEGRO PREMIUM,176.290000,simple,
1429,93605052,10009;10119,FORRO PARA TAPA DE TOUR-PAK CON ORGANIZADOR – GRIS,174.110000,simple,
1430,93605053,10009;10119,ORGANIZADOR DE LAS PAREDES TOUR-PAK®,0.000000,simple,
1431,93605054,10009;10119,ORGANIZADOR DE LAS PAREDES DE LAS ALFORJAS,0.000000,simple,
1432,93605057,10009;10119,TRAVEL-PAKS DE CALIDAD PREMIUM,0.000000,simple,
1433,93605058,10009;10119,TRAVEL-PAKS DELUXE,0.000000,simple,
1434,93605059,10009;10058;10084;10119,TRAVEL-PAKS,71.790000,simple,
1435,93605060,10009;10119,BOLSA TÉRMICA PARA ALFORJAS,81.590000,simple,
1436,93605062,10009;10119,BOLSA PROTECTORA PARA ALFORJA CON PORTABOTELLAS,0.000000,simple,
1437,93605064,10009;10119,BOLSA PROTECTORA PARA ALFORJA LOGO BAR&SHIELD,0.000000,simple,
1438,93605065,10009;10022;10119;10000060;10000107,Bolsa de carenado con tres bolsillos,0.000000,simple,
1439,93605066,10009;10119;10000031;10000081,KIT DE SOPORTE Y ENCENDEDOR DE CIGARRILLOS,33.690000,simple,69200357
1440,93605067,10009;10080;10094;10000381,PUERTO DE ALIMENTACIÓN AUXILIAR 12V,0.000000,simple,
1441,93605068,10009,SISTEMA DE CARGA DE GRAN INTENSIDAD,533.340000,simple,
1442,93605070,10009;10027;10058;10067;10122;10000381,PALANCA DE FRENO TRASERO DE ESTILO BILLET,0.000000,simple,
1443,93605071,10009;10023;10000060;10000069,Correderas de la horquilla delantera cromadas,0.000000,simple,
1444,93605072,10009;10023;10000069,Correderas de la horquilla delantera negro brillante,0.000000,simple,
1445,93605074,10009;10023;10000069,Kit parte delantera Cromado,0.000000,simple,
1446,93605075,10009;10023;10000069,Kit parte delantera Negro Brillante,0.000000,simple,
1447,93605078,10009;10023;10000069,Tapas de las correderas superiores de horquilla cromado fundido,206.770000,simple,
1448,93605079,10009;10023;10067;10000069,Tapas de las correderas superiores de horquilla Edge Cut,0.000000,simple,
1449,93605082,10009;10000031,FALDÓN DEL CARENADO EXTERIOR – NEGRO BRILLANTE,0.000000,simple,
1450,93605083,10009;10000031,KIT DE TORNILLERÍA DEL DISCO DE FRENOS – CROMADO,43.490000,simple,
1451,93605085,10009;10000031;10000060;10000112;10000452,CHROME WATER PUMP COVER,82.680000,simple,
1452,93605088,10009;10027;10058;10000031;10000060;10000112;10000381;10000451;10000452,EMBELLECEDOR DE ALTAVOZ – CROMADO,0.000000,simple,
1453,93605090,10009;10027;10058;10000031,Aros embellecedores altavoces Boom Audio,0.000000,simple,
1454,93605095,10000015,"TJV*KIT-MIRROR COVER,ILLUM'NTD",152.340000,simple,
1455,93605096,10009;10083;10000060;10000452,RIEL DE GUARDABARROS DELANTERO AIR WING,0.000000,simple,
1456,93605099,10009;10083,KIT ADAPTADOR DE GUARDABARROS DELANTERO,108.800000,simple,
1457,93605118,10009;10000019;10000062;10000126,Cárter de gran capacidad Screamin´ Eagle para Touring,653.080000,simple,
1458,93605121,10009;10000019;10000060;10000062;10000126;10000454,Kit de embrague Assist and Slip (A&S) Screamin´ Eagle,526.020000,simple,
1459,93605131,10009;10086;10000025;10000029;10000381,INTERRUPTORES DE CONTROL MANUAL CON LUZ,0.000000,simple,
1460,93605142,10009;10080,KIT DE RADIO BOOM!™ BOX 6.5GT,2068.190000,simple,
1461,93605143,10009;10080,KIT DE COMUNICACIONES Y MÚSICA BOOM! AUDIO,76.140000,simple,
1462,93605144,10009;10080,KIT DE COMUNICACIONES DE MOTO A MOTO BOOM! AUDIO,353.720000,simple,
1463,93605145,10009;10080,KIT DE AMPLIFICADOR BOOM!™ AUDIO,653.080000,simple,
1464,93605146,10009;10080,KIT DE AMPLIACIÓN DE ALTAVOCES BOOM! AUDIO,761.930000,simple,
1465,93605147,10009;10080,KIT DE AMPLIACIÓN DE ALTAVOCES BOOM! AUDIO BOOM BAGGER,0.000000,simple,
1466,93605148,10009;10080,"ALTAVOCES DE 6,5"" DE ALTO RENDIMIENTO BOOM!™ AUDIO",0.000000,simple,
1467,93605149,10009;10080,KIT DE COMPARTIMENTOS PARA ALTAVOCES TRASEROS TOUR-PAK®,275.350000,simple,
1468,93605150,10009;10080,KIT DE ALTAVOCES INFERIORES EN CARENADO BOOM!™ AUDIO,304.740000,simple,
1469,93605151,10009;10080,KIT DE ALTAVOCES EN ALFORJAS BOOM!™ AUDIO,435.370000,simple,
1470,93605152,10009;10080,COMPARTIMENTOS PARA ALTAVOCES EN PARTE INFERIOR DEL CARENADO,0.000000,simple,
1471,93605153,10009;10080,KIT DE COMUNICACIONES DE MOTO A MOTO (B2B) BOOM!™ AUDIO,380.940000,simple,
1472,93605155,10009;10080,AURICULARES PREMIUM DE COMUNICACIONES Y MÚSICA PARA CASCO ABIERTO BOOM!™ AUDIO,163.230000,simple,
1473,93605168,10009;10020,RIEL ASIDERO DEL ACOMPAÑANTE NEGRO,0.000000,simple,
1474,93605198,10009;10119,SOPORTE ALFORJA,156.820000,simple,
1475,93605199,10009;10119,SOPORTE ALFORJA,168.450000,simple,
1476,93605200,10009;10119,SOPORTE ALFORJA,56.010000,simple,
1477,93605201,10009;10119,SOPORTE ALFORJA,56.970000,simple,
1478,93605202,10009;10119;10000381,TUERCA,0.560000,simple,
1479,93605203,10009;10119;10000381,TORNILLO,0.660000,simple,
1480,93605204,10009;10119;10000381,"TUERCA HEXAGONAL  1/4 ""-20 AUTOFRENANTE HARLEY DAVIDSON",1.670000,simple,
1481,93605205,10009;10119,SOPORTE ANTENA,11.290000,simple,
1482,93605208,10009;10108,Kit de fijación accesorios Detachables ´97-´08,0.000000,simple,
1483,93605210,10009;10122,PALANCA DE FRENO TRASERO DE ESTILO BILLET,0.000000,simple,
1484,93605223,10009;10084;10119,Forro para alforjas de cuero,71.790000,simple,93604832
1485,93605512,10009;10058;10122;10000052;10000069,Caballete central Touring,0.000000,simple,
1486,93605584,10009;10068;10089;10000091;10000112,Tapa de balancines Burst Collection,304.740000,simple,93605109;93605579;93605583;93605585
1487,93605596,10009;10022;10067;10000031;10000107,Embellecedor parabrisas Edge Cut,187.180000,simple,
1488,93605674,10009;10020;10000060;10000381;10000452;10000469,Funda del depósito de combustible,50.020000,simple,
1489,93605675,10009;10020;10108;10000060;10000130;10000468,Reposabrazos del acompañante Tour-Pak,408.150000,simple,
1490,93605676,10009;10108;10000060;10000133,Respaldo del piloto regulable - Road King Classic,0.000000,simple,93605814
1491,93605677,10009;10108;10000060;10000133,Respaldo del piloto regulable - Street Glide 06-10,0.000000,simple,93605814
1492,93605678,10009;10108;10000060;10000133,Respaldo del piloto regulable - Liso,0.000000,simple,93605814
1493,93605679,10009;10108;10000133,Respaldo del piloto - Road King Classic,0.000000,simple,93605814
1494,93605680,10009;10108;10000133,Respaldo del piloto - Street Glide 06-10,0.000000,simple,93605814
1495,93605681,10009;10108;10000133,Respaldo del piloto - Cuero liso,0.000000,simple,93605814
1496,93605682,10009;10108;10000133,Respaldo del piloto - Vinilo liso,0.000000,simple,93605814
1497,93605691,10009;10022;10000108,Parabrisas para Road Glide,0.000000,simple,
1498,93605693,10009;10022;10000106,Parabrisas con ventilación Wind Splitter Road King,473.460000,simple,9598298
1499,93605707,10009;10022;10000106;10000107;10000108,Deflector de aire de la horquilla delantera,38.040000,simple,
1500,93605710,10009;10022;10000107,Parabrisas Ahumado para BatWing,0.000000,simple,93605006;93605007;93605008;93605065;93605596
1501,93605711,10009;10022;10000107,Deflectores laterales fijos para BatWing,0.000000,simple,
1502,93605712,10009;10022;10000108,Parabrisas Wind Splitter para Road Glide,0.000000,simple,
1503,93605713,10009;10022;10000108,Deflector negro para Road Glide,0.000000,simple,
1504,93605714,10009;10022;10000108,Deflectores laterales fijos para Road Glide,0.000000,simple,
1505,93605718,10009;10022;10000031;10000108,Embellecedor parabrisas Road Glide,0.000000,simple,
1506,93605723,10009;10021,Forro ajustable para la guantera de Road Glide,0.000000,simple,
1507,93605728,10009;10117,Faro de led daymaker Road Glide,620.890000,simple,
1508,93605733,10009;10108;10000082,Bandeja doble Air Wing Cromada,280.790000,simple,93600590;93604272;93605023;93605156;93605209;93605766
1509,93605738,10009;10108;10000083,Arco del respaldo corto cromado,0.000000,simple,93600933;93600934;93604974;93605023;93605208;93605316;93605744;93605745;93605746;93605764;93605765
1510,93605739,10009;10108;10119;10000381,Tope de bisagras de alforjas FLHRC,48.930000,simple,
1511,93605740,10009;10023;10078;10000069,Tapas de las correderas superiores de horquilla cromado Bar&Shield,103.360000,simple,
1512,93605741,10009;10023;10073;10000069,Tapas de las correderas superiores de horquilla flames,108.680000,simple,
1513,93605743,10009;10108;10000111;10000381,Kit de fijación en cuatro puntos negro brillante,0.000000,simple,93605739
1514,93605744,10009;10108;10000079;10000381,Almohadilla para arco corto lisa,121.860000,simple,93605738;93605747
1515,93605745,10009;10108;10000079,Almohadilla para arco corto Mahogany Brown,136.010000,simple,52000057;52400040;93605738;93605747
1516,93605746,10009;10108;10000079,Almohadilla para arco corto CVO Street Glide ´15,143.630000,simple,93605738;93605747
1517,93605747,10009;10108;10000083;10000381,Arco del respaldo corto negro,219.830000,simple,93604974;93605316;93605743;93605744;93605745;93605746
1518,93605748,10009;10108;10000079,Almohadilla para arco corto CVO Road Glide ´13,143.630000,simple,93605738;93605747
1519,93605749,10009;10108;10000083,Arco del respaldo estándar cromado,0.000000,simple,93600933;93600934;93604975;93605023;93605208;93605316;93605755;93605756;93605757;93605758;93605759;93605764;93605765
1520,93605750,10009;10108;10000083,Arco del respaldo estándar negro brillante,195.880000,simple,93604975;93605316;93605743;93605755;93605756;93605757;93605758;93605759
1521,93605751,10009;10108;10000083,Arco del respaldo air wing cromado,282.970000,simple,93600916;93600933;93600934;93605023;93605316;93605342;93605733;93605761
1522,93605752,10009;10108;10000083,Arco del respaldo air wing negro,282.970000,simple,93600916;93605316;93605342;93605743;93605761;93605762
1523,93605753,10009;10108;10000083,Arco del respaldo estándar regulable cromado,329.780000,simple,93600933;93600934;93604975;93605023;93605316;93605755;93605756;93605757;93605758;93605759;93605764;93605765
1524,93605754,10009;10108;10000083,Arco del respaldo estandar regulable negro brillante,329.780000,simple,93604975;93605316;93605743;93605755;93605756;93605757;93605758;93605759;93605764;93605765
1525,93605755,10009;10108;10000079,Almohadilla para arco estándar Pespunte Superior,132.750000,simple,93605749;93605750;93605753;93605754
1526,93605756,10009;10108;10000079,Almohadilla para arco estándar Road King Custom,121.860000,simple,93605749;93605750;93605753;93605754
1527,93605757,10009;10108;10000079;10000381,Almohadilla para arco estándar Comfort Stitch,127.310000,simple,93605749;93605750;93605753;93605754
1528,93605758,10009;10108;10000079,Almohadilla para arco estándar Street Glide ´06-´10,121.860000,simple,93605749;93605750;93605753;93605754
1529,93605759,10009;10108;10000079,Almohadilla para arco estándar Tamaño Extragrande,121.860000,simple,93605749;93605750;93605753;93605754
1530,93605761,10009;10108;10000079,Almohadilla para arco Air Wing,121.860000,simple,93605751;93605752
1531,93605762,10009;10108;10000082,Bandeja doble Air Wing negro brillante,272.080000,simple,93600590;93604272;93605156;93605209;93605743;93605766
1532,93605764,10009;10108;10000079;10000083,Soporte para almohadilla Estilo Billet,76.140000,simple,93605738;93605747;93605749;93605750;93605753;93605754
1533,93605765,10009;10108;10000079;10000083,Soporte para almohadilla con adorno,55.460000,simple,93605738;93605747;93605749;93605750;93605753;93605754
1534,93605766,10009;10108;10000082,Kit de iluminación led lente ahumada,0.000000,simple,93604960;93605733;93605762;93605767
1535,93605767,10009;10058;10108;10000039;10000082;10000381,Bandeja doble ajustable negro brillante,435.370000,simple,93600590;93604272;93605156;93605209;93605743;93605766
1536,93605768,10009;10108;10000082,Bandeja doble Stealth cromada,326.510000,simple,93604272;93605023;93605156;93605209
1537,93605769,10009;10108;10000082,Bandeja doble Stealth negro brillante,326.510000,simple,93604272;93605156;93605209;93605743
1538,93605770,10009;10108;10000082,Bandeja doble King cromada,255.750000,simple,93604272;93605023;93605156;93605209
1539,93605772,10009;10108;10000082,Bandeja doble King negro brillante,255.750000,simple,93604272;93605156;93605209;93605743
1540,93605773,10009;10108;10000082,Bandeja doble H-D cromada,239.430000,simple,93604272;93605023;93605156;93605209
1541,93605774,10009;10108;10000082,Bandeja doble H-D negro brillante,239.430000,simple,93604272;93605156;93605209;93605743
1542,93605775,10009;10108;10000082,Bandeja individual H-D cromada,275.350000,simple,93605023
